"v_green_pct","time","flooded","severe","gen_id","income_mean","unemployed_rate","pop_per_sqkm","old_share","land_set_pct","land_agri_pct","distance"
0.0477001703577513,1,0,0,12063228,36465.3130287648,0.0385756676557863,0.428752374920836,0.338257016248154,0.058264724509183,0.729892336922103,152.81414465892
0.0950888192267503,0,0,0,9178150,45935.0490196078,0.0099866844207723,1.17803921568627,0.211051930758988,0.0635294117647059,0.662745098039216,52.2003812133159
0.114,1,0,0,9178150,48704.4887780549,0.0165016501650165,1.20015698587127,0.251798561151079,0.0659340659340659,0.652276295133438,52.2003812133159
0.0334779913205208,1,1,0,14523310,29466.0063034669,0.0170766415938199,0.755496647434898,0.402270381836945,0.0431935131763605,0.599563386870419,0
0.0305865419215545,0,1,0,14523310,29529.4388224471,0.0253365003958828,0.787774832371745,0.3729216152019,0.0425697801341026,0.600187119912677,0
0.0553745928338762,0,0,0,12069460,27890.1515151515,0.0690978886756238,0.220202874049028,0.358925143953935,0.0363482671174979,0.495773457311919,141.328215406791
0.0572390572390572,1,0,0,12069460,29169.9604743083,0.0582329317269076,0.210059171597633,0.404426559356137,0.036770921386306,0.494928148774303,141.328215406791
0.0428571428571429,0,0,0,9377145,35164.8690292758,0.01620029455081,0.513227513227513,0.323269513991163,0.0442176870748299,0.166666666666667,20.6728686893632
0.0431893687707641,1,0,0,9377145,34433.0357142857,0.0147710487444609,0.506424792139078,0.344029850746269,0.0453514739229025,0.166288737717309,20.6728686893632
0.0450281425891182,0,0,0,13071172,35225.5965292842,0.0481036077705828,0.19773184561917,0.258094357076781,0.0316444119261021,0.694164989939638,240.990561789746
0.050314465408805,1,0,0,13071172,37391.9491525424,0.0335195530726257,0.195171026156942,0.284910965323336,0.0316444119261021,0.693799158587891,240.990561789746
0.027972027972028,0,0,0,13075106,26580,0.0949152542372881,0.114607614607615,0.213559322033898,0.0617715617715618,0.136752136752137,286.035243296986
0.012987012987013,1,0,0,13075106,27718.75,0.0782608695652174,0.135586635586636,0.30945558739255,0.0602175602175602,0.136752136752137,286.035243296986
0.102803738317757,0,1,1,7232103,26133.3333333333,0.00884955752212389,0.389655172413793,0.256637168141593,0.0241379310344828,0.543103448275862,0
0.126582278481013,1,1,1,7232103,32059.7014925373,0.0135746606334842,0.382758620689655,0.288288288288288,0.0241379310344828,0.539655172413793,0
0.0564714135391091,1,0,0,14729350,32825.7627118644,0.0287747035573123,1.33333333333333,0.350246002460025,0.119721197211972,0.75420254202542,30.3031469914365
0.0349950478705843,0,0,0,14729350,31996.5337954939,0.0350095480585614,1.28770491803279,0.349458943348186,0.136475409836066,0.754098360655738,30.3031469914365
0.0469483568075117,0,0,0,3255032,26819.0954773869,0.0182767624020888,0.459232613908873,0.357702349869452,0.0287769784172662,0.594724220623501,57.5091416232781
0.0984455958549223,1,0,0,3255032,27994.8453608247,0.018716577540107,0.441247002398082,0.369565217391304,0.0287769784172662,0.594724220623501,57.5091416232781
0.099835564951844,1,0,0,9472175,39450.9272467903,0.0206589760989218,1.32736547309462,0.318664757742446,0.0669133826765353,0.418383676735347,3.84378144417837
0.0769046478198371,0,0,0,9472175,37837.5197358978,0.022265683767113,1.32966593318664,0.301790281329923,0.0663132626525305,0.423984796959392,3.84378144417837
0.0627361490404399,0,0,0,3157006,34137.4486975459,0.0424551091070134,4.14519359145527,0.277095579354215,0.168558077436582,0.605390520694259,116.463507362667
0.121763171216074,1,0,0,3157006,34700.851521164,0.0412282456491298,4.19300734312417,0.284781786702223,0.172062750333778,0.601468624833111,116.463507362667
0.0326797385620915,0,0,0,1061084,34755.5555555556,0.030188679245283,0.260570304818092,0.249056603773585,0.0570304818092429,0.79646017699115,265.799446385978
0.0920245398773006,1,0,0,1061084,36840.5797101449,0.0155038759689922,0.268436578171091,0.234432234432234,0.0580137659783677,0.79646017699115,265.799446385978
0.118988008960337,1,0,0,9190139,37833.5086401202,0.0190642624513464,3.88161517283573,0.29655607218851,0.126644233710615,0.558886509635974,36.7173948009987
0.0770582668649453,0,0,0,9190139,35989.5232310963,0.0178187892769072,3.84551850718874,0.283907405934293,0.126644233710615,0.558274701743652,36.7173948009987
0.115080485738492,1,0,0,9190140,36999.0053050398,0.0155798687089716,1.53321794701105,0.311913858978812,0.0643056849953402,0.460258287844495,27.7020960811342
0.0804885226603885,0,0,0,9190140,35861.7776275769,0.0130950274287737,1.50432583521895,0.296053795788356,0.0637561559962731,0.461466790895781,27.7020960811342
0.0244821092278719,0,0,0,12071304,31971.2586719524,0.0409090909090909,3.26167531504818,0.332727272727273,0.175685693106004,0.678280207561156,31.1024812173619
0.0332705586942875,1,0,0,12071304,32342.981186686,0.0343406593406593,3.24091919940697,0.373055809698079,0.189028910303929,0.667160859896219,31.1024812173619
0.0597014925373134,0,1,0,7235106,39926.499032882,0.00805008944543828,1.5506241331484,0.25134168157424,0.072122052704577,0.536754507628294,0
