"","date","gen_id","gen_name","v_total","v_green","v_green_pct","flooded","severe","satellite","flooded2","severe2","pop_per_sqkm","net_out_per_thousand","old_share","income_mean","unemployed_rate","land_set_pct","land_agri_pct","incumbent","distance","land_name"
"15840",2021-09-26,9187167,"Riedering",3597,408,0.113427856547123,1,0,0,0,0,1.45902503293808,5.05689001264223,0.286436698573235,49473.0333218825,0.013304566702625,0.0787878787878788,0.538603425559947,0,0,"Bayern"
"15841",2017-09-24,8436067,"Riedhausen",352,38,0.107954545454545,0,0,0,0,0,0.777645659928656,-15.2905198776758,0.162079510703364,43096.3855421687,0.00917431192660551,0.0404280618311534,0.734839476813318,1,47.4563517084675,"Baden-W<fc>rttemberg, Land"
"15842",2021-09-26,8436067,"Riedhausen",305,34,0.111475409836066,0,0,0,0,0,0.856123662306778,-23.6111111111111,0.191666666666667,42418.3976261128,0.0201149425287356,0.0439952437574316,0.730083234244946,1,47.4563517084675,"Baden-W<fc>rttemberg, Land"
"15843",2021-09-26,8426097,"Riedlingen",5534,686,0.123960968558005,0,0,0,0,0,1.64254926108374,-10.6841611996251,0.286879100281162,38182.8416149068,0.0241020793950851,0.082512315270936,0.532173645320197,1,50.0774341224871,"Baden-W<fc>rttemberg, Land"
"15844",2017-09-24,8426097,"Riedlingen, Stadt",4247,460,0.108311749470214,0,0,0,0,0,1.61093148575828,-1.14689859504922,0.266653923348944,36482.8599412341,0.0226512472522221,0.0823710546574288,0.532871439568899,1,50.0774341224871,"Baden-W<fc>rttemberg, Land"
"15845",2017-09-24,6433011,"Riedstadt",13110,1133,0.0864225781845919,0,0,0,0,0,3.16560423165604,-13.324764353042,0.241131105398458,41547.5008558713,0.0234790059982862,0.0992811609928116,0.658483656584837,1,67.503963526,"Hessen"
"15846",2021-09-26,6433011,"Riedstadt",13048,1926,0.147608828939301,0,0,0,0,0,3.25566255255663,-9.41509748375271,0.2544575904016,43171.3531015678,0.0241586487962691,0.103350061033501,0.650888376508884,1,67.503963526,"Hessen"
"15847",2017-09-24,8316037,"Riegel am Kaiserstuhl",1703,217,0.127422196124486,0,0,0,0,0,2.13475177304965,-8.4334270380782,0.228980322003578,37004.7709923664,0.0178890876565295,0.0812875068194217,0.696126568466994,1,168.377631434285,"Baden-W<fc>rttemberg, Land"
"15848",2021-09-26,8316037,"Riegel am Kaiserstuhl",2211,429,0.194029850746269,0,0,0,0,0,2.22695035460993,-12.7388535031847,0.247917687408133,38372.502378687,0.0199700449326011,0.0834697217675941,0.693944353518822,1,168.377631434285,"Baden-W<fc>rttemberg, Land"
"15849",2017-09-24,10041517,"Riegelsberg",9555,586,0.0613291470434328,0,0,0,0,0,10.0143344709898,-10.0197668870561,0.328743780246745,40603.7812288994,0.0229023243132711,0.262116040955631,0.32901023890785,0,27.8314375511977,"Saarland"
"15850",2021-09-26,10041517,"Riegelsberg",9287,0,0,0,0,0,0,0,9.81569965870307,-7.09318497913769,0.352642559109875,41388.7995712755,0.0267297786440206,0.262798634812287,0.328327645051195,0,27.8314375511977,"Saarland"
"15851",2017-09-24,7140126,"Riegenroth",101,6,0.0594059405940594,0,0,0,0,0,0.773885350318471,65.843621399177,0.176954732510288,36000,0.0164609053497942,0.0445859872611465,0.474522292993631,1,15.4918474474193,"Rheinland-Pfalz"
"15852",2021-09-26,7140126,"Riegenroth",64,6,0.09375,0,0,0,0,0,0.726114649681529,35.0877192982456,0.210526315789474,40483.0508474576,0.0167364016736402,0.0445859872611465,0.477707006369427,1,15.4918474474193,"Rheinland-Pfalz"
"15853",2017-09-24,9180128,"Riegsee",811,98,0.120838471023428,0,0,0,0,0,0.587084148727984,3.33333333333333,0.294166666666667,50187.7022653722,0.00666666666666667,0.0401174168297456,0.565068493150685,0,24.8921286280167,"Bayern"
"15854",2021-09-26,9180128,"Riegsee",865,131,0.151445086705202,0,0,0,0,0,0.589530332681018,-13.2780082987552,0.30207468879668,49237.012987013,0.00922045264040235,0.0410958904109589,0.564090019569472,0,24.8921286280167,"Bayern"
"15855",2017-09-24,9375191,"Riekofen",523,26,0.0497131931166348,0,0,0,0,0,0.332357859531773,-13.8364779874214,0.262893081761006,42561.6113744076,0.0113207547169811,0.0292642140468227,0.795150501672241,0,65.4160749684117,"Bayern"
"15856",2021-09-26,9375191,"Riekofen",518,24,0.0463320463320463,0,0,0,0,0,0.323996655518395,-6.45161290322581,0.292903225806452,43317.6470588235,0.0143229166666667,0.0330267558528428,0.786789297658863,0,65.4160749684117,"Bayern"
"15857",2017-09-24,8335100,"Rielasingen-Worblingen",5029,562,0.111751839331875,0,0,0,0,0,6.35341581495428,-4.40267547201761,0.289052578105156,41864.3039591315,0.0161713656760647,0.158687466379774,0.568047337278107,1,82.4801541592993,"Baden-W<fc>rttemberg, Land"
"15858",2021-09-26,8335100,"Rielasingen-Worblingen",6608,891,0.134836561743341,0,0,0,0,0,6.4550833781603,2.91666666666667,0.303583333333333,42748.8007675088,0.0188225538971808,0.161915008068854,0.56428187197418,1,82.4801541592993,"Baden-W<fc>rttemberg, Land"
"15859",2021-09-26,9677177,"Rieneck",1275,122,0.0956862745098039,0,0,0,0,0,0.730813287514318,-2.08986415882968,0.324451410658307,37699.4764397906,0.0130616509926855,0.0366552119129439,0.0801832760595647,0,19.1891908709941,"Bayern"
"15860",2017-09-24,9677177,"Rieneck, St",1319,73,0.0553449583017437,0,0,0,0,0,0.75754104620084,1.51209677419355,0.300403225806452,35557.9710144928,0.015625,0.0362733867888507,0.0836197021764032,0,19.1891908709941,"Bayern"
"15861",2017-09-24,13074066,"Rieps",203,9,0.0443349753694581,0,0,0,0,0,0.275162337662338,23.598820058997,0.221238938053097,35379.1208791209,0.0383480825958702,0.0324675324675325,0.866071428571429,0,277.668634950101,"Mecklenburg-Vorpommern"
"15862",2021-09-26,13074066,"Rieps",173,14,0.0809248554913295,0,0,0,0,0,0.290584415584416,-53.072625698324,0.287709497206704,36633.8797814208,0.0325443786982249,0.0324675324675325,0.86525974025974,0,277.668634950101,"Mecklenburg-Vorpommern"
"15863",2017-09-24,1055036,"Riepsdorf",516,43,0.0833333333333333,0,0,0,0,0,0.352963967454475,19.7585071350165,0.288693743139407,33274.4282744283,0.0351262349066959,0.0337078651685393,0.903525765207284,1,322.776870797989,"Schleswig-Holstein"
"15864",2021-09-26,1055036,"Riepsdorf",465,48,0.103225806451613,0,0,0,0,0,0.351414180550174,-15.4355016538037,0.323042998897464,34471.1934156379,0.0242024202420242,0.0360325455249903,0.901201084850833,1,322.776870797989,"Schleswig-Holstein"
"15865",2021-09-26,14627230,"Riesa",16468,687,0.0417172698566918,0,0,0,0,0,4.96621965710406,0.581077385835384,0.431637954607602,29457.4588984014,0.0440949116085232,0.199966049906637,0.669326090646749,1,3.45762769000697,"Sachsen"
"15866",2017-09-24,14627230,"Riesa, Stadt",13959,333,0.0238555770470664,0,0,0,0,0,5.24427092174504,-8.54534861138085,0.409496989706739,28950.5498731062,0.0574868906583803,0.180614496689866,0.691223900865727,0,3.45762769000697,"Sachsen"
"15867",2017-09-24,8136087,"Riesbürg",1049,77,0.0734032411820782,0,0,0,0,0,1.25876460767947,18.5676392572944,0.271441202475685,38345.5357142857,0.0229885057471264,0.0634390651085142,0.605453533667223,1,10.2297447845779,"Baden-W<fc>rttemberg, Land"
"15868",2021-09-26,8136087,"Riesbürg",1334,135,0.10119940029985,0,0,0,0,0,1.26210350584307,3.52733686067019,0.294532627865961,38906.2768701634,0.0201665935992986,0.0651085141903172,0.603227601558152,1,10.2297447845779,"Baden-W<fc>rttemberg, Land"
"15869",2017-09-24,7340222,"Rieschweiler-Mühlbach",892,41,0.0459641255605381,0,0,0,0,0,2,19.1754554170662,0.304410354745925,34766.0414610069,0.0220517737296261,0.109300095877277,0.561840843720038,1,52.3699541406275,"Rheinland-Pfalz"
"15870",2021-09-26,7340222,"Rieschweiler-Mühlbach",456,28,0.0614035087719298,0,0,0,0,0,1.97411313518696,-3.39970859640602,0.327829043224866,35284.1691248771,0.0228710462287105,0.117929050814957,0.551294343240652,1,52.3699541406275,"Rheinland-Pfalz"
"15871",2017-09-24,1058137,"Rieseby",1338,108,0.0807174887892377,0,0,0,0,0,0.6996138996139,-21.7071376011773,0.263061074319352,35906.862745098,0.0253863134657837,0.0347490347490347,0.787129987129987,1,322.815081663776,"Schleswig-Holstein"
"15872",2021-09-26,1058137,"Rieseby",1203,180,0.149625935162095,0,0,0,0,0,0.716602316602317,-30.1724137931034,0.294899425287356,36259.5918367347,0.0217712177121771,0.0362934362934363,0.785070785070785,1,322.815081663776,"Schleswig-Holstein"
"15873",2017-09-24,3459031,"Rieste",1592,99,0.0621859296482412,0,0,0,0,0,1.13860738803531,-12.0585701981051,0.214470284237726,35323.7450648618,0.0146425495262705,0.104609349460608,0.705132396207911,1,81.7312638122823,"Niedersachsen"
"15874",2021-09-26,3459031,"Rieste",2035,251,0.123341523341523,0,0,0,0,0,1.18077803203661,-3.87596899224806,0.233942414174972,36423.2715008432,0.0156512017887088,0.114089571755476,0.694998365478915,0,81.7312638122823,"Niedersachsen"
"15875",2017-09-24,7140127,"Riesweiler",390,16,0.041025641025641,0,0,0,0,0,0.423054070112894,-16.8539325842697,0.294943820224719,45284.9872773537,0.0154494382022472,0.0249554367201426,0.210932857991682,1,20.4514093087549,"Rheinland-Pfalz"
"15876",2021-09-26,7140127,"Riesweiler",253,22,0.0869565217391304,0,0,0,0,0,0.450386215092097,-35.6200527704486,0.315303430079156,48106.8702290076,0.0206896551724138,0.0255496137849079,0.214497920380273,1,20.4514093087549,"Rheinland-Pfalz"
"15877",2017-09-24,5754032,"Rietberg",16499,1001,0.0606703436571913,0,0,0,0,0,2.66920496781797,2.41135715256079,0.241407417470452,43402.5866813429,0.0253701942670833,0.142779439760674,0.727404587072795,0,0,"Nordrhein-Westfalen"
"15878",2021-09-26,5754032,"Rietberg",17330,2377,0.137160992498557,0,0,0,0,0,2.66811712446741,2.95596629518891,0.265051644468606,44418.8784537907,0.0248773058047047,0.152660683528239,0.705557066449098,0,0,"Nordrhein-Westfalen"
"15879",2017-09-24,8327056,"Rietheim-Weilheim",1169,121,0.103507271171942,0,0,0,0,0,2.30050083472454,-17.7793904208999,0.250725689404935,47283.6315440689,0.0090711175616836,0.113522537562604,0.440734557595993,1,96.6322152379485,"Baden-W<fc>rttemberg, Land"
"15880",2021-09-26,8327056,"Rietheim-Weilheim",1626,164,0.100861008610086,0,0,0,0,0,2.37562604340568,2.10822206605762,0.268446943078004,49504.5871559633,0.016260162601626,0.115191986644407,0.438230383973289,1,96.6322152379485,"Baden-W<fc>rttemberg, Land"
"15881",2017-09-24,16068043,"Riethgen",137,5,0.0364963503649635,0,0,0,0,0,0.350954478707783,-4.18410041841004,0.317991631799163,34477.0642201835,0.0418410041841004,0.0279001468428781,0.873715124816446,1,90.1070274640633,"Th<fc>ringen"
"15882",2021-09-26,16068043,"Riethgen",121,2,0.0165289256198347,0,0,0,0,0,0.362701908957416,-44.5344129554656,0.331983805668016,34721.7391304348,0.0297872340425532,0.0367107195301028,0.878120411160059,0,90.1070274640633,"Th<fc>ringen"
"15883",2017-09-24,16068044,"Riethnordhausen",583,15,0.0257289879931389,0,0,0,0,0,0.795326349717969,-3.03951367781155,0.316109422492401,37476.7932489451,0.0233029381965552,0.0265914585012087,0.894439967767929,1,83.7371622306421,"Th<fc>ringen"
"15884",2021-09-26,16068044,"Riethnordhausen",601,18,0.0299500831946755,0,0,0,0,0,0.801772763900081,-11.0552763819095,0.337688442211055,38314.465408805,0.0242424242424242,0.0620467365028203,0.836422240128928,0,83.7371622306421,"Th<fc>ringen"
"15885",2017-09-24,14626460,"Rietschen",1259,29,0.0230341540905481,1,0,0,0,0,0.350867604864052,3.50467289719626,0.377725856697819,27909.338168631,0.044392523364486,0.0720043721819921,0.265200163956825,0,0,"Sachsen"
"15886",2021-09-26,14626460,"Rietschen",1042,47,0.04510556621881,1,0,0,0,0,0.34321628637792,-8.75796178343949,0.392117834394904,28984.9557522124,0.0304468169236853,0.182401967481896,0.233911736576035,1,0,"Sachsen"
"15887",2017-09-24,12067426,"Rietz-Neuendorf",2636,110,0.0417298937784522,0,0,0,0,0,0.222384586242355,1.21684108055488,0.313701630567048,32556.1885033661,0.0313944998783159,0.0299832223845862,0.485684905558262,0,68.2679140314679,"Brandenburg"
"15888",2021-09-26,12067426,"Rietz-Neuendorf",2792,157,0.0562320916905444,0,0,0,0,0,0.222282344029003,-8.51996105160662,0.345180136319377,33441.4866901055,0.0241581259150805,0.0328986526703101,0.483523618851794,1,68.2679140314679,"Brandenburg"
"15889",2017-09-24,12061405,"Rietzneuendorf-Staakow",322,13,0.0403726708074534,0,0,0,0,0,0.218861209964413,-13.0081300813008,0.339837398373984,28926.8292682927,0.0276422764227642,0.0263345195729537,0.298932384341637,0,59.0901713613485,"Brandenburg"
"15890",2021-09-26,12061405,"Rietzneuendorf-Staakow",300,13,0.0433333333333333,0,0,0,0,0,0.220206332266097,-19.3861066235864,0.358642972536349,28201.9867549669,0.0231788079470199,0.0259694059053718,0.296691568836713,1,59.0901713613485,"Brandenburg"
"15891",2017-09-24,9277141,"Rimbach",570,34,0.0596491228070175,0,0,0,0,0,0.397379912663755,-9.89010989010989,0.273626373626374,40674.6411483254,0.0131868131868132,0.0419213973799127,0.686899563318777,0,30.8677159833721,"Bayern"
"15892",2017-09-24,9372151,"Rimbach",1099,55,0.0500454959053685,0,0,0,0,0,0.737970076829761,13.1506849315069,0.28,34674.7404844291,0.0191780821917808,0.0509502628386575,0.258794985847149,0,104.171278901672,"Bayern"
"15893",2021-09-26,6431019,"Rimbach",5158,633,0.122721985265607,0,0,0,0,0,3.77245250431779,-19.8008469726451,0.309831750028614,42986.741102582,0.0166085946573751,0.113989637305699,0.539291882556131,1,59.3376151944722,"Hessen"
"15894",2021-09-26,9277141,"Rimbach",619,37,0.0597738287560582,0,0,0,0,0,0.4117903930131,-38.1760339342524,0.265111346765642,41586.2884160757,0.00550660792951542,0.0445414847161572,0.683406113537118,0,30.8677159833721,"Bayern"
"15895",2021-09-26,9372151,"Rimbach",1213,69,0.056883759274526,0,0,0,0,0,0.740695792880259,-9.28454396504642,0.307482250136537,34986.6962305987,0.0191885964912281,0.0517799352750809,0.259708737864078,0,104.171278901672,"Bayern"
"15896",2017-09-24,6431019,"Rimbach, Odenw",5162,430,0.0833010461061604,0,0,0,0,0,3.72366148531952,-12.4072356215213,0.2985853432282,41851.4339445228,0.0150742115027829,0.113557858376511,0.540155440414508,1,59.3376151944722,"Hessen"
"15897",2021-09-26,9679180,"Rimpar",5041,692,0.137274350327316,1,0,0,0,0,2.11617687448503,-5.58079169370539,0.295003244646334,42428.4572342126,0.0145041160329283,0.0664652567975831,0.499313375446306,0,0,"Bayern"
"15898",2017-09-24,9679180,"Rimpar, M",4985,516,0.103510531594784,1,0,0,0,0,2.06976105465531,-1.06157112526539,0.282377919320594,40791.9893190921,0.0119426751592357,0.0620708596539412,0.500961274375172,0,0,"Bayern"
"15899",2017-09-24,7134070,"Rimsberg",74,NA,NA,0,0,0,0,0,0.375,-25,0.291666666666667,52301.8867924528,NA,0.034375,0.609375,1,9.79636801787571,"Rheinland-Pfalz"
"15900",2021-09-26,7134070,"Rimsberg",52,0,0,0,0,0,0,0,0.36875,-16.9491525423729,0.313559322033898,40611.1111111111,0.00862068965517241,0.034375,0.609375,1,9.79636801787571,"Rheinland-Pfalz"
"15901",2017-09-24,9187168,"Rimsting",2474,307,0.124090541632983,1,0,0,0,0,1.9435,-16.7224080267559,0.31849755595575,55584.7368421053,0.0123488551582197,0.0915,0.49,0,0,"Bayern"
